,Year_Record,State_Code,Route_ID,Begin_Point,End_Point,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
181,01/01/2022,54,3540018020000,0.0,0.23,Pct_Green_Time,0.23,46,,,
182,01/01/2022,54,3540018030000,0.0,0.61,Pct_Green_Time,0.61,52,,,
183,01/01/2022,54,3540024000000,0.0,0.4,Pct_Green_Time,0.4,60,,,
184,01/01/2022,54,3578259001900,0.33,0.49,Pct_Green_Time,0.16,45,,,
185,01/01/2022,54,3578280001900,0.0,0.4,Pct_Green_Time,0.4,20,,,
186,01/01/2022,54,3578281001900,0.21,0.34,Pct_Green_Time,0.13,60,,,
187,01/01/2022,54,4030025000000,0.0,0.63,Pct_Green_Time,0.63,70,,,
188,01/01/2022,54,4030034000000,14.57,14.97,Pct_Green_Time,0.4,36,,,
189,01/01/2022,54,41200190000NB,17.18,17.95,Pct_Green_Time,0.77,60,,,
190,01/01/2022,54,41200190000NB,18.31,18.41,Pct_Green_Time,0.1,60,,,
191,01/01/2022,54,41200190000NB,18.41,18.64,Pct_Green_Time,0.23,60,,,
192,01/01/2022,54,41200190000NB,18.64,19.33,Pct_Green_Time,0.69,67,,,
193,01/01/2022,54,41200190000NB,19.8,21.61,Pct_Green_Time,1.81,60,,,
194,01/01/2022,54,41200190000NB,23.31,23.5,Pct_Green_Time,0.19,60,,,
195,01/01/2022,54,41200190000NB,23.5,24.09,Pct_Green_Time,0.59,60,,,
196,01/01/2022,54,4130016000000,12.0,14.12,Pct_Green_Time,2.12,60,,,
197,01/01/2022,54,4130016000000,15.08,15.61,Pct_Green_Time,0.53,62,,,
198,01/01/2022,54,4130016000000,18.53,18.82,Pct_Green_Time,0.29,60,,,
199,01/01/2022,54,4130016000000,18.82,18.96,Pct_Green_Time,0.14,0,,,
200,01/01/2022,54,4130016000000,18.96,19.79,Pct_Green_Time,0.83,50,,,
201,01/01/2022,54,4130041000000,0.0,0.71,Pct_Green_Time,0.71,28,,,
202,01/01/2022,54,4130210000000,1.2,1.89,Pct_Green_Time,0.69,35,,,
203,01/01/2022,54,4130210000000,1.89,2.79,Pct_Green_Time,0.9,70,,,
204,01/01/2022,54,4140006000000,0.0,0.14,Pct_Green_Time,0.14,40,,,
205,01/01/2022,54,4140008000000,0.0,0.11,Pct_Green_Time,0.11,22,,,
206,01/01/2022,54,4170016001900,0.72,0.9,Pct_Green_Time,0.18,32,,,
207,01/01/2022,54,42200330000EB,4.522,4.7,Pct_Green_Time,0.178,0,,,
208,01/01/2022,54,42200330000EB,4.7,5.76,Pct_Green_Time,1.06,0,,,
209,01/01/2022,54,42200330000EB,5.76,5.9,Pct_Green_Time,0.14,0,,,
210,01/01/2022,54,42200330000EB,5.9,7.26,Pct_Green_Time,1.36,0,,,
211,01/01/2022,54,42200330000EB,7.26,7.76,Pct_Green_Time,0.5,0,,,
212,01/01/2022,54,42200330000EB,7.76,7.9,Pct_Green_Time,0.14,60,,,
213,01/01/2022,54,42200330000EB,7.9,8.05,Pct_Green_Time,0.15,60,,,
214,01/01/2022,54,42202190000NB,36.33,37.54,Pct_Green_Time,1.21,50,,,
215,01/01/2022,54,42202190000NB,37.54,37.87,Pct_Green_Time,0.33,50,,,
216,01/01/2022,54,4940151000000,0.0,0.24,Pct_Green_Time,0.24,55,,,
217,01/01/2022,54,50200600000EB,1.13,1.83,Pct_Green_Time,0.7,50,,,
218,01/01/2022,54,50200600000EB,3.79,4.04,Pct_Green_Time,0.25,70,,,
219,01/01/2022,54,50200600000EB,4.04,4.39,Pct_Green_Time,0.35,70,,,
220,01/01/2022,54,5030152000000,40.4,43.98,Pct_Green_Time,3.58,0,,,
221,01/01/2022,54,5230002000000,5.69,6.08,Pct_Green_Time,0.39,65,,,
222,01/01/2022,54,5230002000000,6.08,6.45,Pct_Green_Time,0.37,65,,,
223,01/01/2022,54,5230002000000,6.45,6.5,Pct_Green_Time,0.05,65,,,
224,01/01/2022,54,5230002000000,6.95,7.09,Pct_Green_Time,0.14,65,,,
225,01/01/2022,54,5230002000000,8.35,8.6,Pct_Green_Time,0.25,64,,,
226,01/01/2022,54,5230002000000,8.6,9.24,Pct_Green_Time,0.64,42,,,
227,01/01/2022,54,5430014000000,12.88,13.0,Pct_Green_Time,0.12,60,,,
228,01/01/2022,54,5430014000000,15.19,15.32,Pct_Green_Time,0.13,60,,,
229,01/01/2022,54,5430014000100,0.0,0.63,Pct_Green_Time,0.63,50,,,
230,01/01/2022,54,5430014000100,1.72,1.98,Pct_Green_Time,0.26,70,,,
231,01/01/2022,54,54300140005SB,0.0,0.16,Pct_Green_Time,0.16,60,,,
232,01/01/2022,54,54300140005SB,0.16,0.32,Pct_Green_Time,0.16,54,,,
233,01/01/2022,54,54300680005SB,1.69,1.92,Pct_Green_Time,0.23,60,,,
234,01/01/2022,54,5430095000000,4.2,6.12,Pct_Green_Time,1.92,70,,,
235,01/01/2022,54,5440012000000,0.0,0.33,Pct_Green_Time,0.33,38,,,
236,01/01/2022,54,5440016000000,0.0,0.5,Pct_Green_Time,0.5,40,,,
237,01/01/2022,54,5440016000000,0.5,0.9,Pct_Green_Time,0.4,50,,,
238,01/01/2022,54,5475766001900,0.0,0.46,Pct_Green_Time,0.46,11,,,
239,01/01/2022,54,5475767001900,0.88,1.08,Pct_Green_Time,0.2,60,,,
240,01/01/2022,54,5475770001900,0.43,1.04,Pct_Green_Time,0.61,50,,,
241,01/01/2022,54,5475772001900,0.44,1.25,Pct_Green_Time,0.81,50,,,
242,01/01/2022,54,5475780001900,0.0,0.12,Pct_Green_Time,0.12,20,,,
