,Year_Record,State_Code,Route_ID,Begin_Point,End_Point,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
61,01/01/2022,54,0140005080000,0.0,1.09,Urban_Code,1.09,99999,,,
62,01/01/2022,54,0140005080000,1.09,2.5,Urban_Code,1.41,99999,,,
63,01/01/2022,54,0140005090000,0.0,0.85,Urban_Code,0.85,99999,,,
64,01/01/2022,54,0140005100000,0.0,1.46,Urban_Code,1.46,99999,,,
65,01/01/2022,54,0140005110000,0.0,0.1,Urban_Code,0.1,99999,,,
66,01/01/2022,54,0140006000000,0.0,5.65,Urban_Code,5.65,99999,,,
67,01/01/2022,54,0140006000000,5.65,5.78,Urban_Code,0.13,99999,,,
68,01/01/2022,54,0140006000000,5.78,6.18,Urban_Code,0.4,99999,,,
69,01/01/2022,54,0140006000000,6.18,6.69,Urban_Code,0.51,99999,,,
70,01/01/2022,54,0140006030000,0.0,1.15,Urban_Code,1.15,99999,,,
71,01/01/2022,54,0140006050000,0.0,0.18,Urban_Code,0.18,99999,,,
72,01/01/2022,54,0140006050000,0.18,0.81,Urban_Code,0.63,99999,,,
73,01/01/2022,54,0140006060000,0.0,1.46,Urban_Code,1.46,99999,,,
74,01/01/2022,54,0140007000000,0.0,5.39,Urban_Code,5.39,99999,,,
75,01/01/2022,54,0140007000000,5.39,6.98,Urban_Code,1.59,99999,,,
76,01/01/2022,54,0140007000000,6.98,8.54,Urban_Code,1.56,99999,,,
77,01/01/2022,54,0140007000000,8.54,11.41,Urban_Code,2.87,99999,,,
78,01/01/2022,54,0140007020000,0.0,0.42,Urban_Code,0.42,99999,,,
79,01/01/2022,54,0140007020000,2.54,3.25,Urban_Code,0.71,99999,,,
80,01/01/2022,54,0140007020000,3.25,3.34,Urban_Code,0.09,99999,,,
81,01/01/2022,54,0140007040000,0.0,0.31,Urban_Code,0.31,99999,,,
82,01/01/2022,54,0140007040000,0.31,1.79,Urban_Code,1.48,99999,,,
83,01/01/2022,54,0140007050000,0.0,1.17,Urban_Code,1.17,99999,,,
84,01/01/2022,54,0140007060000,0.0,0.62,Urban_Code,0.62,99999,,,
85,01/01/2022,54,0140007060000,0.62,1.95,Urban_Code,1.33,99999,,,
86,01/01/2022,54,0140007060000,1.95,2.04,Urban_Code,0.09,99999,,,
87,01/01/2022,54,0140007070000,0.09,0.48,Urban_Code,0.39,99999,,,
88,01/01/2022,54,0140007070000,0.5,1.11,Urban_Code,0.61,99999,,,
89,01/01/2022,54,0140007090000,0.0,0.34,Urban_Code,0.34,99999,,,
90,01/01/2022,54,0140007100000,0.0,0.13,Urban_Code,0.13,99999,,,
91,01/01/2022,54,0140008000000,0.0,0.35,Urban_Code,0.35,99999,,,
92,01/01/2022,54,0140008000000,0.35,0.6,Urban_Code,0.25,99999,,,
93,01/01/2022,54,0140008000000,0.6,1.56,Urban_Code,0.96,99999,,,
94,01/01/2022,54,0140008000000,1.56,2.92,Urban_Code,1.36,99999,,,
95,01/01/2022,54,0140008000000,2.92,4.15,Urban_Code,1.23,99999,,,
96,01/01/2022,54,0140008000000,4.15,5.17,Urban_Code,1.02,99999,,,
97,01/01/2022,54,0140008010000,0.0,0.51,Urban_Code,0.51,99999,,,
98,01/01/2022,54,0140008010000,0.51,0.71,Urban_Code,0.2,99999,,,
99,01/01/2022,54,0140008020000,0.0,0.34,Urban_Code,0.34,99999,,,
100,01/01/2022,54,0140008030000,0.0,0.95,Urban_Code,0.95,99999,,,
101,01/01/2022,54,0140008040000,0.0,1.35,Urban_Code,1.35,99999,,,
102,01/01/2022,54,0140008040000,1.35,2.11,Urban_Code,0.76,99999,,,
103,01/01/2022,54,0140008040000,2.11,3.53,Urban_Code,1.42,99999,,,
104,01/01/2022,54,0140009000000,0.0,2.93,Urban_Code,2.93,99999,,,
105,01/01/2022,54,0140009000000,2.93,2.97,Urban_Code,0.04,99999,,,
106,01/01/2022,54,0140009000000,2.97,3.8,Urban_Code,0.83,99999,,,
107,01/01/2022,54,0140009000000,3.8,4.75,Urban_Code,0.95,99999,,,
108,01/01/2022,54,0140009000000,4.75,6.03,Urban_Code,1.28,99999,,,
109,01/01/2022,54,0140009000000,6.03,8.52,Urban_Code,2.49,99999,,,
110,01/01/2022,54,0140009000000,8.52,9.97,Urban_Code,1.45,99999,,,
111,01/01/2022,54,0140009000000,9.97,11.1,Urban_Code,1.13,99999,,,
112,01/01/2022,54,0140009010000,0.0,0.31,Urban_Code,0.31,99999,,,
113,01/01/2022,54,0140009020000,0.0,1.23,Urban_Code,1.23,99999,,,
114,01/01/2022,54,0140009030000,0.0,0.13,Urban_Code,0.13,99999,,,
115,01/01/2022,54,0140009030000,0.13,0.23,Urban_Code,0.1,99999,,,
116,01/01/2022,54,0140009050000,0.0,0.9,Urban_Code,0.9,99999,,,
117,01/01/2022,54,0140009070000,0.0,1.56,Urban_Code,1.56,99999,,,
118,01/01/2022,54,0140009080000,0.0,1.79,Urban_Code,1.79,99999,,,
119,01/01/2022,54,0140010000000,0.55,1.96,Urban_Code,1.41,99999,,,
120,01/01/2022,54,0140010000000,2.31,3.27,Urban_Code,0.96,99999,,,
121,01/01/2022,54,0140010000000,3.27,5.57,Urban_Code,2.3,99999,,,
122,01/01/2022,54,0140010000000,5.57,7.28,Urban_Code,1.71,99999,,,
123,01/01/2022,54,0140010000000,7.41,11.73,Urban_Code,4.32,99999,,,
124,01/01/2022,54,0140010010000,0.0,1.03,Urban_Code,1.03,99999,,,
125,01/01/2022,54,0140010010000,1.03,1.72,Urban_Code,0.69,99999,,,
126,01/01/2022,54,0140010010000,1.72,1.79,Urban_Code,0.07,99999,,,
127,01/01/2022,54,0140010030000,0.0,1.1,Urban_Code,1.1,99999,,,
128,01/01/2022,54,0140010030000,1.1,1.27,Urban_Code,0.17,99999,,,
129,01/01/2022,54,0140010040000,0.0,0.34,Urban_Code,0.34,99999,,,
130,01/01/2022,54,0140010040000,0.34,1.47,Urban_Code,1.13,99999,,,
131,01/01/2022,54,0140010050000,0.0,0.66,Urban_Code,0.66,99999,,,
132,01/01/2022,54,0140010060000,0.0,0.28,Urban_Code,0.28,99999,,,
133,01/01/2022,54,0140010070000,0.0,0.92,Urban_Code,0.92,99999,,,
134,01/01/2022,54,0140010080000,0.0,1.75,Urban_Code,1.75,99999,,,
135,01/01/2022,54,0140010090000,0.0,0.95,Urban_Code,0.95,99999,,,
136,01/01/2022,54,0140010100000,0.0,0.41,Urban_Code,0.41,99999,,,
137,01/01/2022,54,0140010120000,0.0,0.2,Urban_Code,0.2,99999,,,
138,01/01/2022,54,0140010130000,0.0,1.8,Urban_Code,1.8,99999,,,
139,01/01/2022,54,0140010130000,1.8,2.55,Urban_Code,0.75,99999,,,
140,01/01/2022,54,0140010140000,0.0,0.2,Urban_Code,0.2,99999,,,
141,01/01/2022,54,0140011000000,0.0,3.78,Urban_Code,3.78,99999,,,
142,01/01/2022,54,0140011000000,3.78,5.79,Urban_Code,2.01,99999,,,
143,01/01/2022,54,0140011000000,5.79,15.87,Urban_Code,10.08,99999,,,
144,01/01/2022,54,0140011020000,0.0,0.72,Urban_Code,0.72,99999,,,
145,01/01/2022,54,0140011020000,0.72,0.78,Urban_Code,0.06,99999,,,
146,01/01/2022,54,0140011030000,0.0,3.62,Urban_Code,3.62,99999,,,
147,01/01/2022,54,0140011040000,0.0,1.04,Urban_Code,1.04,99999,,,
148,01/01/2022,54,0140011050000,0.0,0.16,Urban_Code,0.16,99999,,,
149,01/01/2022,54,0140011050000,0.16,2.19,Urban_Code,2.03,99999,,,
150,01/01/2022,54,0140011050000,2.23,2.35,Urban_Code,0.12,99999,,,
151,01/01/2022,54,0140011060000,0.0,1.73,Urban_Code,1.73,99999,,,
152,01/01/2022,54,0140011080000,0.0,0.62,Urban_Code,0.62,99999,,,
153,01/01/2022,54,0140011080000,0.62,1.57,Urban_Code,0.95,99999,,,
154,01/01/2022,54,0140011090000,0.0,0.4,Urban_Code,0.4,99999,,,
155,01/01/2022,54,0140011090000,0.4,0.64,Urban_Code,0.24,99999,,,
156,01/01/2022,54,0140011090000,0.64,0.98,Urban_Code,0.34,99999,,,
157,01/01/2022,54,0140011100000,2.22,3.0,Urban_Code,0.78,99999,,,
158,01/01/2022,54,0140011110000,0.0,0.15,Urban_Code,0.15,99999,,,
159,01/01/2022,54,0140011110000,0.15,1.03,Urban_Code,0.88,99999,,,
160,01/01/2022,54,0140011120000,0.0,1.4,Urban_Code,1.4,99999,,,
161,01/01/2022,54,0140011130000,0.0,0.7,Urban_Code,0.7,99999,,,
162,01/01/2022,54,0140011150000,0.0,0.82,Urban_Code,0.82,99999,,,
163,01/01/2022,54,0140011160000,0.0,1.42,Urban_Code,1.42,99999,,,
164,01/01/2022,54,0140011160000,1.42,1.94,Urban_Code,0.52,99999,,,
165,01/01/2022,54,0140011160000,1.94,2.02,Urban_Code,0.08,99999,,,
166,01/01/2022,54,0140011170000,0.0,0.2,Urban_Code,0.2,99999,,,
167,01/01/2022,54,0140011180000,0.0,0.06,Urban_Code,0.06,99999,,,
168,01/01/2022,54,0140011190000,0.0,0.32,Urban_Code,0.32,99999,,,
169,01/01/2022,54,0140011200000,0.0,0.19,Urban_Code,0.19,99999,,,
170,01/01/2022,54,0140011210000,0.0,0.1,Urban_Code,0.1,99999,,,
171,01/01/2022,54,0140011220000,0.0,0.09,Urban_Code,0.09,99999,,,
172,01/01/2022,54,0140011230000,0.0,0.03,Urban_Code,0.03,99999,,,
173,01/01/2022,54,0140011230000,0.03,0.22,Urban_Code,0.19,99999,,,
174,01/01/2022,54,0140011240000,0.0,0.1,Urban_Code,0.1,99999,,,
175,01/01/2022,54,0140011250000,0.0,0.21,Urban_Code,0.21,99999,,,
176,01/01/2022,54,0140011260000,0.0,0.12,Urban_Code,0.12,99999,,,
177,01/01/2022,54,0140011290000,0.0,0.16,Urban_Code,0.16,99999,,,
178,01/01/2022,54,0140011300000,0.0,0.23,Urban_Code,0.23,99999,,,
179,01/01/2022,54,0140011310000,0.0,0.09,Urban_Code,0.09,99999,,,
180,01/01/2022,54,0140011350000,0.0,0.04,Urban_Code,0.04,99999,,,
181,01/01/2022,54,0140011360000,0.0,0.31,Urban_Code,0.31,99999,,,
182,01/01/2022,54,0140012000000,0.0,2.38,Urban_Code,2.38,99999,,,
183,01/01/2022,54,0140012000000,2.38,2.46,Urban_Code,0.08,99999,,,
184,01/01/2022,54,0140012000000,2.46,2.63,Urban_Code,0.17,99999,,,
185,01/01/2022,54,0140012000000,2.63,5.12,Urban_Code,2.49,99999,,,
186,01/01/2022,54,0140012000000,5.12,5.34,Urban_Code,0.22,99999,,,
187,01/01/2022,54,0140012000000,5.34,6.71,Urban_Code,1.37,99999,,,
188,01/01/2022,54,0140012010000,0.0,1.39,Urban_Code,1.39,99999,,,
189,01/01/2022,54,0140012010000,1.39,2.91,Urban_Code,1.52,99999,,,
190,01/01/2022,54,0140012010000,2.91,3.54,Urban_Code,0.63,99999,,,
191,01/01/2022,54,0140012020000,0.0,1.46,Urban_Code,1.46,99999,,,
192,01/01/2022,54,0140012020000,1.46,1.53,Urban_Code,0.07,99999,,,
193,01/01/2022,54,0140012020000,1.53,1.75,Urban_Code,0.22,99999,,,
194,01/01/2022,54,0140012030000,0.0,2.66,Urban_Code,2.66,99999,,,
195,01/01/2022,54,0140012040000,0.0,2.05,Urban_Code,2.05,99999,,,
196,01/01/2022,54,0140012040000,2.05,4.0,Urban_Code,1.95,99999,,,
197,01/01/2022,54,0140012060000,0.0,1.46,Urban_Code,1.46,99999,,,
198,01/01/2022,54,0140012070000,0.0,2.94,Urban_Code,2.94,99999,,,
199,01/01/2022,54,0140012080000,0.0,2.7,Urban_Code,2.7,99999,,,
200,01/01/2022,54,0140013000000,0.0,1.2,Urban_Code,1.2,99999,,,
201,01/01/2022,54,0140013010000,0.0,0.18,Urban_Code,0.18,99999,,,
202,01/01/2022,54,0140013010000,0.18,1.82,Urban_Code,1.64,99999,,,
203,01/01/2022,54,0140013020000,0.0,0.72,Urban_Code,0.72,99999,,,
204,01/01/2022,54,0140013040000,0.0,0.99,Urban_Code,0.99,99999,,,
205,01/01/2022,54,0140014000000,0.0,0.44,Urban_Code,0.44,99999,,,
206,01/01/2022,54,0140014000000,0.44,2.65,Urban_Code,2.21,99999,,,
207,01/01/2022,54,0140014020000,0.0,1.03,Urban_Code,1.03,99999,,,
208,01/01/2022,54,0140014030000,0.0,0.68,Urban_Code,0.68,99999,,,
209,01/01/2022,54,0140014040000,0.0,0.26,Urban_Code,0.26,99999,,,
210,01/01/2022,54,0140015000000,0.0,2.08,Urban_Code,2.08,99999,,,
211,01/01/2022,54,0140015000000,2.08,4.46,Urban_Code,2.38,99999,,,
212,01/01/2022,54,0140015010000,0.0,1.29,Urban_Code,1.29,99999,,,
213,01/01/2022,54,0140015010000,1.29,2.36,Urban_Code,1.07,99999,,,
214,01/01/2022,54,0140015010000,2.36,2.99,Urban_Code,0.63,99999,,,
215,01/01/2022,54,0140015030000,0.0,0.13,Urban_Code,0.13,99999,,,
216,01/01/2022,54,0140015040000,0.0,0.04,Urban_Code,0.04,99999,,,
217,01/01/2022,54,0140015050000,0.0,0.27,Urban_Code,0.27,99999,,,
218,01/01/2022,54,0140015070000,0.0,0.19,Urban_Code,0.19,99999,,,
219,01/01/2022,54,0140016000000,0.0,0.25,Urban_Code,0.25,99999,,,
220,01/01/2022,54,0140016000000,0.25,2.3,Urban_Code,2.05,99999,,,
221,01/01/2022,54,0140016000000,2.3,4.61,Urban_Code,2.31,99999,,,
222,01/01/2022,54,0140016010000,0.0,0.24,Urban_Code,0.24,99999,,,
223,01/01/2022,54,0140016020000,0.0,1.5,Urban_Code,1.5,99999,,,
224,01/01/2022,54,0140016020000,1.5,2.46,Urban_Code,0.96,99999,,,
225,01/01/2022,54,0140016040000,0.0,0.38,Urban_Code,0.38,99999,,,
226,01/01/2022,54,0140016050000,0.0,0.44,Urban_Code,0.44,99999,,,
227,01/01/2022,54,0140016060000,0.0,0.15,Urban_Code,0.15,99999,,,
228,01/01/2022,54,0140016070000,0.0,0.31,Urban_Code,0.31,99999,,,
229,01/01/2022,54,0140016080000,0.0,0.18,Urban_Code,0.18,99999,,,
230,01/01/2022,54,0140016090000,0.0,0.07,Urban_Code,0.07,99999,,,
231,01/01/2022,54,0140016100000,0.0,0.12,Urban_Code,0.12,99999,,,
232,01/01/2022,54,0140017000000,0.0,2.16,Urban_Code,2.16,99999,,,
233,01/01/2022,54,0140017000000,2.16,3.31,Urban_Code,1.15,99999,,,
234,01/01/2022,54,0140017000000,3.31,4.36,Urban_Code,1.05,99999,,,
235,01/01/2022,54,0140017000000,4.36,8.344,Urban_Code,3.984,99999,,,
236,01/01/2022,54,0140017000000,8.344,8.54,Urban_Code,0.196,99999,,,
237,01/01/2022,54,0140017000000,8.54,10.37,Urban_Code,1.83,99999,,,
238,01/01/2022,54,0140017000000,10.37,12.0,Urban_Code,1.63,99999,,,
239,01/01/2022,54,0140017010000,0.0,0.98,Urban_Code,0.98,99999,,,
240,01/01/2022,54,0140017010000,0.98,1.5,Urban_Code,0.52,99999,,,
241,01/01/2022,54,0140017010000,1.5,2.08,Urban_Code,0.58,99999,,,
242,01/01/2022,54,0140017010000,2.08,2.85,Urban_Code,0.77,99999,,,
243,01/01/2022,54,0140017020000,0.0,1.45,Urban_Code,1.45,99999,,,
244,01/01/2022,54,0140017030000,0.0,0.4,Urban_Code,0.4,99999,,,
245,01/01/2022,54,0140017030000,0.99,1.2,Urban_Code,0.21,99999,,,
246,01/01/2022,54,0140017030000,1.2,1.46,Urban_Code,0.26,99999,,,
247,01/01/2022,54,0140017050000,0.0,0.74,Urban_Code,0.74,99999,,,
248,01/01/2022,54,0140017060000,0.0,1.36,Urban_Code,1.36,99999,,,
249,01/01/2022,54,0140017060000,1.36,2.73,Urban_Code,1.37,99999,,,
250,01/01/2022,54,0140017070000,0.0,1.43,Urban_Code,1.43,99999,,,
251,01/01/2022,54,0140017070000,1.43,1.54,Urban_Code,0.11,99999,,,
252,01/01/2022,54,0140017070000,1.54,2.03,Urban_Code,0.49,99999,,,
253,01/01/2022,54,0140017080000,0.0,0.6,Urban_Code,0.6,99999,,,
254,01/01/2022,54,0140017080000,0.6,1.64,Urban_Code,1.04,99999,,,
255,01/01/2022,54,0140017080000,1.64,2.39,Urban_Code,0.75,99999,,,
256,01/01/2022,54,0140017090000,0.0,0.33,Urban_Code,0.33,99999,,,
257,01/01/2022,54,0140017090000,0.33,1.03,Urban_Code,0.7,99999,,,
258,01/01/2022,54,0140017110000,0.0,0.29,Urban_Code,0.29,99999,,,
259,01/01/2022,54,0140017120000,0.0,0.42,Urban_Code,0.42,99999,,,
260,01/01/2022,54,0140017130000,0.0,0.33,Urban_Code,0.33,99999,,,
261,01/01/2022,54,0140017150000,0.0,0.55,Urban_Code,0.55,99999,,,
262,01/01/2022,54,0140018000000,0.0,2.55,Urban_Code,2.55,99999,,,
263,01/01/2022,54,0140018000000,2.69,3.28,Urban_Code,0.59,99999,,,
264,01/01/2022,54,0140018000000,4.37,4.55,Urban_Code,0.18,99999,,,
265,01/01/2022,54,0140018000000,4.55,5.43,Urban_Code,0.88,99999,,,
266,01/01/2022,54,0140019000000,0.0,0.45,Urban_Code,0.45,99999,,,
267,01/01/2022,54,0140020020000,0.0,1.69,Urban_Code,1.69,99999,,,
268,01/01/2022,54,0140020030000,0.0,1.51,Urban_Code,1.51,99999,,,
269,01/01/2022,54,0140021000000,0.0,0.55,Urban_Code,0.55,99999,,,
270,01/01/2022,54,0140021000000,0.55,2.67,Urban_Code,2.12,99999,,,
271,01/01/2022,54,0140021010000,0.0,0.53,Urban_Code,0.53,99999,,,
272,01/01/2022,54,0140021010000,0.53,1.77,Urban_Code,1.24,99999,,,
273,01/01/2022,54,0140022000000,0.0,0.85,Urban_Code,0.85,99999,,,
274,01/01/2022,54,0140022000000,0.85,2.91,Urban_Code,2.06,99999,,,
275,01/01/2022,54,0140022000000,2.91,4.31,Urban_Code,1.4,99999,,,
276,01/01/2022,54,0140022000000,4.31,4.87,Urban_Code,0.56,99999,,,
277,01/01/2022,54,0140022000000,4.87,6.32,Urban_Code,1.45,99999,,,
278,01/01/2022,54,0140022000000,6.32,6.69,Urban_Code,0.37,99999,,,
279,01/01/2022,54,0140022030000,0.0,0.38,Urban_Code,0.38,99999,,,
280,01/01/2022,54,0140022030000,0.38,1.0,Urban_Code,0.62,99999,,,
281,01/01/2022,54,0140022050000,0.0,0.22,Urban_Code,0.22,99999,,,
282,01/01/2022,54,0140023000000,0.0,0.91,Urban_Code,0.91,99999,,,
283,01/01/2022,54,0140023000000,1.31,1.52,Urban_Code,0.21,99999,,,
284,01/01/2022,54,0140023000000,1.59,2.09,Urban_Code,0.5,99999,,,
285,01/01/2022,54,0140023000000,2.09,2.17,Urban_Code,0.08,99999,,,
286,01/01/2022,54,0140023000000,2.38,2.47,Urban_Code,0.09,99999,,,
287,01/01/2022,54,0140023000000,2.47,2.67,Urban_Code,0.2,99999,,,
288,01/01/2022,54,0140023000000,2.84,5.94,Urban_Code,3.1,99999,,,
289,01/01/2022,54,0140023000000,5.97,6.82,Urban_Code,0.85,99999,,,
290,01/01/2022,54,0140023010000,0.0,0.25,Urban_Code,0.25,99999,,,
291,01/01/2022,54,0140024000000,0.0,4.74,Urban_Code,4.74,99999,,,
292,01/01/2022,54,0140024000000,4.99,7.81,Urban_Code,2.82,99999,,,
293,01/01/2022,54,0140024000000,7.81,7.95,Urban_Code,0.14,99999,,,
294,01/01/2022,54,0140024010000,0.0,1.51,Urban_Code,1.51,99999,,,
295,01/01/2022,54,0140024020000,0.0,0.84,Urban_Code,0.84,99999,,,
296,01/01/2022,54,0140024020000,0.84,2.0,Urban_Code,1.16,99999,,,
297,01/01/2022,54,0140024030000,0.0,0.59,Urban_Code,0.59,99999,,,
298,01/01/2022,54,0140024040000,0.0,0.32,Urban_Code,0.32,99999,,,
299,01/01/2022,54,0140024040000,0.32,0.42,Urban_Code,0.1,99999,,,
300,01/01/2022,54,0140024060000,0.0,1.01,Urban_Code,1.01,99999,,,
301,01/01/2022,54,0140024080000,0.0,0.18,Urban_Code,0.18,99999,,,
302,01/01/2022,54,0140026000000,0.0,1.78,Urban_Code,1.78,99999,,,
303,01/01/2022,54,0140026000000,1.78,2.1,Urban_Code,0.32,99999,,,
304,01/01/2022,54,0140026000000,2.1,2.75,Urban_Code,0.65,99999,,,
305,01/01/2022,54,0140026000000,2.75,2.82,Urban_Code,0.07,99999,,,
306,01/01/2022,54,0140026000000,3.77,4.39,Urban_Code,0.62,99999,,,
307,01/01/2022,54,0140026000000,4.39,6.33,Urban_Code,1.94,99999,,,
308,01/01/2022,54,0140026000000,6.38,9.9,Urban_Code,3.52,99999,,,
309,01/01/2022,54,0140026010000,0.0,0.77,Urban_Code,0.77,99999,,,
310,01/01/2022,54,0140026010000,0.77,2.39,Urban_Code,1.62,99999,,,
311,01/01/2022,54,0140026020000,0.0,1.74,Urban_Code,1.74,99999,,,
312,01/01/2022,54,0140026030000,0.0,1.37,Urban_Code,1.37,99999,,,
313,01/01/2022,54,0140026040000,0.0,0.73,Urban_Code,0.73,99999,,,
314,01/01/2022,54,0140026040000,0.73,1.59,Urban_Code,0.86,99999,,,
315,01/01/2022,54,0140026050000,0.0,0.06,Urban_Code,0.06,99999,,,
316,01/01/2022,54,0140026050000,1.36,1.57,Urban_Code,0.21,99999,,,
317,01/01/2022,54,0140026050000,1.57,2.73,Urban_Code,1.16,99999,,,
318,01/01/2022,54,0140026060000,0.0,0.06,Urban_Code,0.06,99999,,,
319,01/01/2022,54,0140026060000,1.88,2.08,Urban_Code,0.2,99999,,,
320,01/01/2022,54,0140026070000,0.0,1.92,Urban_Code,1.92,99999,,,
321,01/01/2022,54,0140026080000,0.0,0.55,Urban_Code,0.55,99999,,,
322,01/01/2022,54,0140026080000,0.55,1.29,Urban_Code,0.74,99999,,,
323,01/01/2022,54,0140026100000,0.0,0.29,Urban_Code,0.29,99999,,,
324,01/01/2022,54,0140026110000,0.0,1.8,Urban_Code,1.8,99999,,,
325,01/01/2022,54,0140028000000,0.0,0.42,Urban_Code,0.42,99999,,,
326,01/01/2022,54,0140028000000,0.42,1.43,Urban_Code,1.01,99999,,,
327,01/01/2022,54,0140028000000,1.43,1.55,Urban_Code,0.12,99999,,,
328,01/01/2022,54,0140028010000,0.0,0.74,Urban_Code,0.74,99999,,,
