,Year_Record,State_Code,Route_ID,Begin_Point,End_Point,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
36,01/01/2022,54,04100790000NB,50.35,51.61,Median_Width,1.26,99,,,
37,01/01/2022,54,04100790000NB,51.61,52.61,Median_Width,1.0,28,,,
38,01/01/2022,54,04100790000NB,52.61,53.27,Median_Width,0.66,55,,,
39,01/01/2022,54,04100790000NB,53.27,54.18,Median_Width,0.91,44,,,
40,01/01/2022,54,04100790000NB,54.18,57.51,Median_Width,3.33,35,,,
41,01/01/2022,54,04100790000NB,57.51,59.0,Median_Width,1.49,32,,,
42,01/01/2022,54,04100790000NB,59.0,61.47,Median_Width,2.47,36,,,
43,01/01/2022,54,04100790000NB,61.47,62.04,Median_Width,0.57,26,,,
44,01/01/2022,54,04100790000NB,62.04,63.46,Median_Width,1.42,18,,,
45,01/01/2022,54,04100790000NB,63.46,64.83,Median_Width,1.37,27,,,
46,01/01/2022,54,04100790000NB,64.83,67.52,Median_Width,2.69,99,,,
47,01/01/2022,54,04100790000NB,67.52,69.32,Median_Width,1.8,51,,,
48,01/01/2022,54,04100790000NB,69.32,70.83,Median_Width,1.51,99,,,
49,01/01/2022,54,04100790000NB,70.83,78.41,Median_Width,7.58,30,,,
50,01/01/2022,54,04100790000NB,78.41,79.08,Median_Width,0.67,29,,,
51,01/01/2022,54,04100790000NB,79.08,83.15,Median_Width,4.07,27,,,
52,01/01/2022,54,0440032000000,6.27,6.5,Median_Width,0.23,38,,,
53,01/01/2022,54,05200220000EB,3.17,3.35,Median_Width,0.18,13,,,
54,01/01/2022,54,05200220000EB,3.35,3.45,Median_Width,0.1,13,,,
55,01/01/2022,54,05200220000EB,3.45,4.73,Median_Width,1.28,27,,,
56,01/01/2022,54,05200220000EB,4.73,5.19,Median_Width,0.46,27,,,
57,01/01/2022,54,05200220000EB,5.19,5.89,Median_Width,0.7,27,,,
58,01/01/2022,54,0530002000000,14.5,14.83,Median_Width,0.33,12,,,
59,01/01/2022,54,0530002000000,14.83,14.9,Median_Width,0.07,12,,,
60,01/01/2022,54,0530002000000,14.9,15.05,Median_Width,0.15,12,,,
61,01/01/2022,54,0530002000000,15.05,15.08,Median_Width,0.03,12,,,
62,01/01/2022,54,05300020005SB,0.0,0.34,Median_Width,0.34,99,,,
63,01/01/2022,54,06100640000EB,5.87,6.47,Median_Width,0.6,30,,,
64,01/01/2022,54,06100640000EB,6.47,6.74,Median_Width,0.27,27,,,
65,01/01/2022,54,06100640000EB,6.74,7.26,Median_Width,0.52,33,,,
66,01/01/2022,54,06100640000EB,7.26,7.72,Median_Width,0.46,23,,,
67,01/01/2022,54,06100640000EB,7.72,8.19,Median_Width,0.47,38,,,
68,01/01/2022,54,06100640000EB,8.19,9.22,Median_Width,1.03,27,,,
69,01/01/2022,54,06100640000EB,9.22,9.52,Median_Width,0.3,35,,,
70,01/01/2022,54,06100640000EB,11.02,11.37,Median_Width,0.35,17,,,
71,01/01/2022,54,06100640000EB,11.37,14.53,Median_Width,3.16,18,,,
72,01/01/2022,54,06100640000EB,14.57,17.68,Median_Width,3.11,30,,,
73,01/01/2022,54,06100640000EB,17.68,18.08,Median_Width,0.4,29,,,
74,01/01/2022,54,06100640000EB,18.08,18.49,Median_Width,0.41,29,,,
75,01/01/2022,54,06100640000EB,18.49,19.32,Median_Width,0.83,29,,,
76,01/01/2022,54,06100640000EB,19.32,19.71,Median_Width,0.39,28,,,
77,01/01/2022,54,06100640000EB,19.71,20.19,Median_Width,0.48,27,,,
78,01/01/2022,54,06100640000EB,20.19,21.04,Median_Width,0.85,26,,,
79,01/01/2022,54,06100640000EB,21.04,21.16,Median_Width,0.12,26,,,
80,01/01/2022,54,06100640000EB,21.16,21.75,Median_Width,0.59,26,,,
81,01/01/2022,54,06100640000EB,21.75,22.39,Median_Width,0.64,26,,,
82,01/01/2022,54,06100640000EB,22.39,27.11,Median_Width,4.72,27,,,
83,01/01/2022,54,06100640000EB,27.11,27.55,Median_Width,0.44,29,,,
84,01/01/2022,54,06100640000EB,27.55,28.67,Median_Width,1.12,28,,,
85,01/01/2022,54,06100640000EB,28.67,29.44,Median_Width,0.77,28,,,
86,01/01/2022,54,06100640000EB,29.44,31.77,Median_Width,2.33,29,,,
87,01/01/2022,54,06200520000EB,0.75,1.01,Median_Width,0.26,6,,,
88,01/01/2022,54,06200520004NB,0.321,0.46,Median_Width,0.139,4,,,
89,01/01/2022,54,06200600000EB,8.82,9.5,Median_Width,0.68,10,,,
90,01/01/2022,54,0630152000000,0.76,0.99,Median_Width,0.23,19,,,
91,01/01/2022,54,0630193000000,0.46,3.55,Median_Width,3.09,42,,,
92,01/01/2022,54,08100790000NB,36.0,39.91,Median_Width,3.91,99,,,
93,01/01/2022,54,08100790000NB,39.91,41.43,Median_Width,1.52,53,,,
94,01/01/2022,54,08100790000NB,41.43,44.6,Median_Width,3.17,99,,,
95,01/01/2022,54,09200500000EB,0.0,3.98,Median_Width,3.98,31,,,
96,01/01/2022,54,09200500000EB,3.98,5.61,Median_Width,1.63,33,,,
97,01/01/2022,54,09200500000EB,5.63,6.54,Median_Width,0.91,34,,,
98,01/01/2022,54,09200500000EB,8.26,8.8,Median_Width,0.54,31,,,
99,01/01/2022,54,09200500000EB,8.8,9.75,Median_Width,0.95,24,,,
100,01/01/2022,54,09200500000EB,9.75,11.01,Median_Width,1.26,35,,,
101,01/01/2022,54,09200500000EB,11.43,12.1,Median_Width,0.67,51,,,
102,01/01/2022,54,09200500000EB,12.1,12.96,Median_Width,0.86,29,,,
103,01/01/2022,54,09200500000EB,17.75,18.87,Median_Width,1.12,24,,,
104,01/01/2022,54,10100770016NB,52.58,53.06,Median_Width,0.48,99,,,
105,01/01/2022,54,10100770016NB,53.06,54.13,Median_Width,1.07,99,,,
106,01/01/2022,54,10100770016NB,54.13,55.02,Median_Width,0.89,99,,,
107,01/01/2022,54,10100770016NB,55.02,58.32,Median_Width,3.3,44,,,
108,01/01/2022,54,10100770016NB,58.32,59.62,Median_Width,1.3,27,,,
109,01/01/2022,54,10100770016NB,59.62,61.6,Median_Width,1.98,16,,,
110,01/01/2022,54,10100770016NB,62.73,66.15,Median_Width,3.42,14,,,
111,01/01/2022,54,10100770016NB,66.15,67.21,Median_Width,1.06,14,,,
112,01/01/2022,54,10200190000NB,0.0,1.02,Median_Width,1.02,27,,,
113,01/01/2022,54,10200190000NB,2.85,3.82,Median_Width,0.97,29,,,
114,01/01/2022,54,10200190000NB,3.89,6.16,Median_Width,2.27,23,,,
115,01/01/2022,54,10200190000NB,6.16,6.66,Median_Width,0.5,20,,,
116,01/01/2022,54,10200190000NB,6.66,8.23,Median_Width,1.57,16,,,
117,01/01/2022,54,10200190000NB,14.64,15.627,Median_Width,0.987,30,,,
118,01/01/2022,54,11100790000NB,83.15,83.55,Median_Width,0.4,30,,,
119,01/01/2022,54,12200480000EB,0.0,5.82,Median_Width,5.82,40,,,
120,01/01/2022,54,13100640000EB,147.6,147.93,Median_Width,0.33,27,,,
121,01/01/2022,54,13100640000EB,147.93,149.84,Median_Width,1.91,99,,,
122,01/01/2022,54,13100640000EB,149.84,156.18,Median_Width,6.34,99,,,
123,01/01/2022,54,13100640000EB,156.18,161.46,Median_Width,5.28,99,,,
124,01/01/2022,54,13100640000EB,161.46,165.87,Median_Width,4.41,36,,,
125,01/01/2022,54,13100640000EB,165.87,165.9,Median_Width,0.03,36,,,
126,01/01/2022,54,13100640000EB,165.9,165.95,Median_Width,0.05,36,,,
127,01/01/2022,54,13100640000EB,165.95,168.89,Median_Width,2.94,99,,,
128,01/01/2022,54,13100640000EB,168.96,169.38,Median_Width,0.42,41,,,
129,01/01/2022,54,13100640000EB,169.38,169.41,Median_Width,0.03,41,,,
130,01/01/2022,54,13100640000EB,169.41,170.09,Median_Width,0.68,41,,,
131,01/01/2022,54,13100640000EB,170.09,170.23,Median_Width,0.14,29,,,
132,01/01/2022,54,13100640000EB,172.62,174.1,Median_Width,1.48,35,,,
133,01/01/2022,54,13100640000EB,174.1,175.31,Median_Width,1.21,28,,,
134,01/01/2022,54,13100640000EB,175.31,176.16,Median_Width,0.85,29,,,
135,01/01/2022,54,13100640000EB,176.16,178.43,Median_Width,2.27,30,,,
136,01/01/2022,54,13100640000EB,178.43,181.12,Median_Width,2.69,30,,,
137,01/01/2022,54,13100640000EB,181.12,182.02,Median_Width,0.9,99,,,
138,01/01/2022,54,13100640000EB,182.02,184.02,Median_Width,2.0,99,,,
139,01/01/2022,54,13202190000NB,9.06,9.87,Median_Width,0.81,99,,,
140,01/01/2022,54,13202190000NB,9.87,9.9,Median_Width,0.03,99,,,
141,01/01/2022,54,13202190005SB,0.0,0.33,Median_Width,0.33,99,,,
142,01/01/2022,54,13202190005SB,0.33,1.64,Median_Width,1.31,99,,,
143,01/01/2022,54,15200220000EB,0.0,0.39,Median_Width,0.39,13,,,
144,01/01/2022,54,17100790000NB,106.42,107.57,Median_Width,1.15,25,,,
145,01/01/2022,54,17100790000NB,107.57,107.94,Median_Width,0.37,30,,,
146,01/01/2022,54,17100790000NB,107.94,109.77,Median_Width,1.83,43,,,
147,01/01/2022,54,17100790000NB,109.77,110.29,Median_Width,0.52,16,,,
148,01/01/2022,54,17100790000NB,110.29,111.13,Median_Width,0.84,14,,,
149,01/01/2022,54,17100790000NB,111.13,111.91,Median_Width,0.78,99,,,
150,01/01/2022,54,17100790000NB,111.91,114.132,Median_Width,2.222,17,,,
151,01/01/2022,54,17100790000NB,114.9,115.33,Median_Width,0.43,47,,,
152,01/01/2022,54,17100790000NB,115.33,117.17,Median_Width,1.84,75,,,
153,01/01/2022,54,17100790000NB,117.17,117.74,Median_Width,0.57,76,,,
154,01/01/2022,54,17100790000NB,117.74,119.53,Median_Width,1.79,12,,,
155,01/01/2022,54,17100790000NB,119.53,120.72,Median_Width,1.19,10,,,
156,01/01/2022,54,17100790000NB,120.72,122.43,Median_Width,1.71,18,,,
157,01/01/2022,54,17100790000NB,122.43,122.9,Median_Width,0.47,99,,,
158,01/01/2022,54,17100790000NB,122.9,123.988,Median_Width,1.088,35,,,
159,01/01/2022,54,17100790000NB,123.988,125.38,Median_Width,1.392,30,,,
160,01/01/2022,54,17100790000NB,125.38,125.8,Median_Width,0.42,34,,,
161,01/01/2022,54,17100790000NB,125.8,129.217,Median_Width,3.417,24,,,
162,01/01/2022,54,17200500000EB,0.0,1.53,Median_Width,1.53,20,,,
163,01/01/2022,54,17200500000EB,1.53,3.37,Median_Width,1.84,24,,,
164,01/01/2022,54,17200500000EB,3.42,3.8,Median_Width,0.38,19,,,
165,01/01/2022,54,17200500000EB,6.11,7.16,Median_Width,1.05,19,,,
166,01/01/2022,54,17200500000EB,11.38,12.29,Median_Width,0.91,37,,,
167,01/01/2022,54,17200500000EB,12.29,12.88,Median_Width,0.59,37,,,
168,01/01/2022,54,17200500000EB,13.25,13.78,Median_Width,0.53,21,,,
169,01/01/2022,54,17200500000EB,13.78,14.03,Median_Width,0.25,20,,,
170,01/01/2022,54,17200500000EB,14.03,14.25,Median_Width,0.22,13,,,
171,01/01/2022,54,17200500000EB,14.324,14.64,Median_Width,0.316,12,,,
172,01/01/2022,54,17200500000EB,14.96,15.31,Median_Width,0.35,12,,,
173,01/01/2022,54,17200500000EB,15.465,15.57,Median_Width,0.105,12,,,
174,01/01/2022,54,17200500000EB,15.68,16.24,Median_Width,0.56,14,,,
175,01/01/2022,54,17200500000EB,16.27,17.79,Median_Width,1.52,31,,,
176,01/01/2022,54,17200500000EB,17.79,18.0,Median_Width,0.21,20,,,
177,01/01/2022,54,17200500000EB,18.0,18.25,Median_Width,0.25,12,,,
178,01/01/2022,54,17200500000EB,18.25,18.32,Median_Width,0.07,12,,,
179,01/01/2022,54,17200500000EB,18.32,18.45,Median_Width,0.13,15,,,
180,01/01/2022,54,18100770000NB,117.5,119.26,Median_Width,1.76,33,,,
181,01/01/2022,54,18100770000NB,119.26,119.91,Median_Width,0.65,30,,,
182,01/01/2022,54,18100770000NB,119.91,120.71,Median_Width,0.8,34,,,
183,01/01/2022,54,18100770000NB,120.71,122.73,Median_Width,2.02,29,,,
184,01/01/2022,54,18100770000NB,122.73,124.92,Median_Width,2.19,28,,,
185,01/01/2022,54,18100770000NB,124.92,126.39,Median_Width,1.47,29,,,
186,01/01/2022,54,18100770000NB,126.39,128.33,Median_Width,1.94,43,,,
187,01/01/2022,54,18100770000NB,128.33,132.44,Median_Width,4.11,46,,,
188,01/01/2022,54,18100770000NB,132.44,137.74,Median_Width,5.3,30,,,
189,01/01/2022,54,18100770000NB,137.74,138.83,Median_Width,1.09,24,,,
190,01/01/2022,54,18100770000NB,138.83,145.99,Median_Width,7.16,30,,,
191,01/01/2022,54,18100770000NB,145.99,150.45,Median_Width,4.46,33,,,
192,01/01/2022,54,18100770000NB,150.45,153.79,Median_Width,3.34,99,,,
193,01/01/2022,54,18100770000NB,153.79,154.41,Median_Width,0.62,32,,,
194,01/01/2022,54,18100770000NB,154.41,156.01,Median_Width,1.6,31,,,
195,01/01/2022,54,18100770000NB,156.01,156.99,Median_Width,0.98,30,,,
196,01/01/2022,54,18200330000EB,3.32,3.46,Median_Width,0.14,99,,,
197,01/01/2022,54,18200330000EB,11.09,11.48,Median_Width,0.39,99,,,
198,01/01/2022,54,1830002000000,10.86,11.0,Median_Width,0.14,32,,,
199,01/01/2022,54,1830002000000,11.14,11.28,Median_Width,0.14,37,,,
200,01/01/2022,54,19203400000NB,6.9,8.56,Median_Width,1.66,41,,,
201,01/01/2022,54,19203400000NB,8.56,9.13,Median_Width,0.57,99,,,
202,01/01/2022,54,19203400000NB,9.13,9.38,Median_Width,0.25,16,,,
203,01/01/2022,54,19203400000NB,9.38,9.55,Median_Width,0.17,16,,,
204,01/01/2022,54,19203400000NB,9.55,10.41,Median_Width,0.86,31,,,
205,01/01/2022,54,19203400000NB,10.41,11.86,Median_Width,1.45,38,,,
206,01/01/2022,54,19203400000NB,11.9,12.047,Median_Width,0.147,26,,,
207,01/01/2022,54,19203400000NB,12.047,12.81,Median_Width,0.763,16,,,
208,01/01/2022,54,19203400000NB,12.81,12.88,Median_Width,0.07,16,,,
209,01/01/2022,54,19203400000NB,12.88,13.26,Median_Width,0.38,51,,,
210,01/01/2022,54,19203400000NB,13.26,13.82,Median_Width,0.56,31,,,
211,01/01/2022,54,19203400005SB,0.0,0.17,Median_Width,0.17,11,,,
212,01/01/2022,54,19203400005SB,0.17,0.37,Median_Width,0.2,8,,,
213,01/01/2022,54,19203400005SB,0.371,0.6,Median_Width,0.229,12,,,
214,01/01/2022,54,1930009000000,0.0,1.45,Median_Width,1.45,24,,,
215,01/01/2022,54,1930009000000,1.45,3.94,Median_Width,2.49,45,,,
216,01/01/2022,54,1930009000000,4.97,6.35,Median_Width,1.38,46,,,
217,01/01/2022,54,1930009000000,10.91,11.418,Median_Width,0.508,48,,,
218,01/01/2022,54,1930051000000,8.66,8.78,Median_Width,0.12,9,,,
219,01/01/2022,54,20100640000EB,45.39,47.44,Median_Width,2.05,24,,,
220,01/01/2022,54,20100640000EB,47.44,48.4,Median_Width,0.96,24,,,
221,01/01/2022,54,20100640000EB,48.4,49.75,Median_Width,1.35,23,,,
222,01/01/2022,54,20100640000EB,49.75,50.11,Median_Width,0.36,14,,,
223,01/01/2022,54,20100640000EB,50.11,51.56,Median_Width,1.45,14,,,
224,01/01/2022,54,20100640000EB,51.56,52.38,Median_Width,0.82,14,,,
225,01/01/2022,54,20100640000EB,52.38,52.73,Median_Width,0.35,14,,,
226,01/01/2022,54,20100640000EB,52.73,53.75,Median_Width,1.02,17,,,
227,01/01/2022,54,20100640000EB,53.75,54.37,Median_Width,0.62,21,,,
228,01/01/2022,54,20100640000EB,54.37,54.8,Median_Width,0.43,12,,,
229,01/01/2022,54,20100640000EB,54.8,55.21,Median_Width,0.41,12,,,
230,01/01/2022,54,20100640000EB,55.21,56.33,Median_Width,1.12,12,,,
231,01/01/2022,54,20100640000EB,56.33,57.02,Median_Width,0.69,12,,,
232,01/01/2022,54,20100640000EB,57.02,57.48,Median_Width,0.46,14,,,
233,01/01/2022,54,20100640000EB,57.48,57.92,Median_Width,0.44,17,,,
234,01/01/2022,54,20100640000EB,57.92,58.3,Median_Width,0.38,18,,,
235,01/01/2022,54,20100640006EB,0.0,0.3,Median_Width,0.3,12,,,
236,01/01/2022,54,20100770000NB,95.34,95.87,Median_Width,0.53,19,,,
237,01/01/2022,54,20100770000NB,95.87,96.15,Median_Width,0.28,14,,,
238,01/01/2022,54,20100770000NB,97.22,98.17,Median_Width,0.95,14,,,
239,01/01/2022,54,20100770000NB,98.28,99.12,Median_Width,0.84,99,,,
240,01/01/2022,54,20100770000NB,99.12,100.07,Median_Width,0.95,11,,,
241,01/01/2022,54,20100770000NB,100.07,100.28,Median_Width,0.21,14,,,
242,01/01/2022,54,20100770000NB,100.28,100.78,Median_Width,0.5,15,,,
243,01/01/2022,54,20100770000NB,100.78,101.08,Median_Width,0.3,99,,,
244,01/01/2022,54,20100770000NB,101.65,102.16,Median_Width,0.51,9,,,
245,01/01/2022,54,20100770000NB,102.16,102.66,Median_Width,0.5,16,,,
246,01/01/2022,54,20100770000NB,102.66,103.69,Median_Width,1.03,99,,,
247,01/01/2022,54,20100770000NB,103.69,104.81,Median_Width,1.12,25,,,
248,01/01/2022,54,20100770000NB,104.81,105.002,Median_Width,0.192,41,,,
249,01/01/2022,54,20100770000NB,106.17,107.6,Median_Width,1.43,27,,,
250,01/01/2022,54,20100770000NB,107.6,110.13,Median_Width,2.53,30,,,
251,01/01/2022,54,20100770000NB,110.13,110.78,Median_Width,0.65,24,,,
252,01/01/2022,54,20100770000NB,110.78,111.16,Median_Width,0.38,29,,,
253,01/01/2022,54,20100770000NB,111.16,112.52,Median_Width,1.36,30,,,
254,01/01/2022,54,20100770000NB,112.52,113.47,Median_Width,0.95,30,,,
255,01/01/2022,54,20100770000NB,113.47,114.59,Median_Width,1.12,35,,,
256,01/01/2022,54,20100770000NB,114.59,116.05,Median_Width,1.46,30,,,
257,01/01/2022,54,20100770000NB,116.05,116.66,Median_Width,0.61,34,,,
258,01/01/2022,54,20100770000NB,116.66,117.5,Median_Width,0.84,33,,,
259,01/01/2022,54,20100770005SB,0.0,0.67,Median_Width,0.67,14,,,
260,01/01/2022,54,20100770016NB,67.21,74.17,Median_Width,6.96,17,,,
261,01/01/2022,54,20100770016NB,74.36,75.0,Median_Width,0.64,12,,,
262,01/01/2022,54,20100770016NB,75.0,77.46,Median_Width,2.46,12,,,
263,01/01/2022,54,20100770016NB,77.51,77.83,Median_Width,0.32,12,,,
264,01/01/2022,54,20100770016NB,83.45,84.42,Median_Width,0.97,16,,,
265,01/01/2022,54,20100770016NB,84.42,84.94,Median_Width,0.52,16,,,
266,01/01/2022,54,20100770016NB,84.94,86.68,Median_Width,1.74,16,,,
267,01/01/2022,54,20100770016NB,86.68,88.52,Median_Width,1.84,14,,,
268,01/01/2022,54,20100770016NB,88.52,89.18,Median_Width,0.66,14,,,
269,01/01/2022,54,20100770016NB,89.18,89.5,Median_Width,0.32,14,,,
270,01/01/2022,54,20100770016NB,89.5,93.31,Median_Width,3.81,14,,,
271,01/01/2022,54,20100770016NB,93.31,93.93,Median_Width,0.62,17,,,
272,01/01/2022,54,20100770016NB,93.93,94.43,Median_Width,0.5,18,,,
273,01/01/2022,54,20100770016NB,94.43,94.69,Median_Width,0.26,8,,,
274,01/01/2022,54,20100770016NB,94.69,94.96,Median_Width,0.27,30,,,
275,01/01/2022,54,20100770016NB,94.96,95.34,Median_Width,0.38,35,,,
276,01/01/2022,54,20100770023NB,0.0,1.02,Median_Width,1.02,24,,,
277,01/01/2022,54,20100790000NB,0.0,0.81,Median_Width,0.81,50,,,
278,01/01/2022,54,20100790000NB,0.81,1.95,Median_Width,1.14,14,,,
279,01/01/2022,54,20100790000NB,1.95,2.24,Median_Width,0.29,16,,,
280,01/01/2022,54,20100790000NB,2.24,3.51,Median_Width,1.27,16,,,
281,01/01/2022,54,20100790000NB,3.51,4.51,Median_Width,1.0,16,,,
282,01/01/2022,54,20100790000NB,4.51,5.42,Median_Width,0.91,28,,,
283,01/01/2022,54,20100790000NB,5.42,5.56,Median_Width,0.14,43,,,
284,01/01/2022,54,20100790000NB,5.56,6.12,Median_Width,0.56,25,,,
285,01/01/2022,54,20100790000NB,6.82,7.19,Median_Width,0.37,26,,,
286,01/01/2022,54,20100790000NB,7.19,7.38,Median_Width,0.19,43,,,
287,01/01/2022,54,20100790000NB,7.38,7.476,Median_Width,0.096,43,,,
288,01/01/2022,54,20100790000NB,9.97,10.64,Median_Width,0.67,28,,,
289,01/01/2022,54,20100790000NB,10.64,16.04,Median_Width,5.4,26,,,
290,01/01/2022,54,20100790000NB,16.04,19.22,Median_Width,3.18,31,,,
291,01/01/2022,54,20100790000NB,19.22,20.62,Median_Width,1.4,34,,,
292,01/01/2022,54,20100790000NB,20.62,21.28,Median_Width,0.66,32,,,
293,01/01/2022,54,20200600000EB,18.64,20.08,Median_Width,1.44,6,,,
294,01/01/2022,54,20200600000EB,23.08,23.52,Median_Width,0.44,8,,,
295,01/01/2022,54,20200600000EB,28.43,29.18,Median_Width,0.75,7,,,
296,01/01/2022,54,20201190000NB,11.64,12.9,Median_Width,1.26,18,,,
297,01/01/2022,54,20201190000NB,12.9,14.04,Median_Width,1.14,26,,,
298,01/01/2022,54,20201190000NB,14.22,16.28,Median_Width,2.06,32,,,
299,01/01/2022,54,20201190000NB,16.28,17.16,Median_Width,0.88,19,,,
300,01/01/2022,54,2030025000000,2.46,2.68,Median_Width,0.22,13,,,
301,01/01/2022,54,2030061000000,23.75,25.8,Median_Width,2.05,9,,,
302,01/01/2022,54,20300610005SB,0.0,0.05,Median_Width,0.05,99,,,
303,01/01/2022,54,21100790000NB,83.55,87.45,Median_Width,3.9,12,,,
304,01/01/2022,54,21100790000NB,87.45,90.77,Median_Width,3.32,12,,,
305,01/01/2022,54,21100790000NB,90.77,90.82,Median_Width,0.05,12,,,
306,01/01/2022,54,21100790000NB,90.82,90.92,Median_Width,0.1,23,,,
307,01/01/2022,54,21100790000NB,90.92,95.73,Median_Width,4.81,23,,,
308,01/01/2022,54,21100790000NB,95.73,95.82,Median_Width,0.09,23,,,
309,01/01/2022,54,21100790000NB,95.82,96.17,Median_Width,0.35,23,,,
310,01/01/2022,54,21100790000NB,96.17,97.13,Median_Width,0.96,17,,,
311,01/01/2022,54,21100790000NB,97.13,98.287,Median_Width,1.157,14,,,
312,01/01/2022,54,21100790000NB,98.4,98.63,Median_Width,0.23,8,,,
313,01/01/2022,54,21100790000NB,98.63,98.925,Median_Width,0.295,21,,,
314,01/01/2022,54,21100790000NB,100.39,101.69,Median_Width,1.3,21,,,
315,01/01/2022,54,21100790000NB,101.69,104.15,Median_Width,2.46,32,,,
316,01/01/2022,54,21100790000NB,104.15,104.69,Median_Width,0.54,30,,,
317,01/01/2022,54,21100790000NB,104.69,106.42,Median_Width,1.73,16,,,
318,01/01/2022,54,21200330000EB,19.84,20.19,Median_Width,0.35,40,,,
319,01/01/2022,54,21200330000EB,20.19,21.03,Median_Width,0.84,39,,,
320,01/01/2022,54,21200330000EB,21.25,22.25,Median_Width,1.0,37,,,
321,01/01/2022,54,22201190000NB,3.37,5.4,Median_Width,2.03,24,,,
322,01/01/2022,54,22201190000NB,5.4,6.408,Median_Width,1.008,28,,,
323,01/01/2022,54,23201190000NB,0.0,0.85,Median_Width,0.85,14,,,
324,01/01/2022,54,23201190000NB,1.44,2.2,Median_Width,0.76,17,,,
325,01/01/2022,54,23201190000NB,2.2,2.54,Median_Width,0.34,13,,,
326,01/01/2022,54,23201190000NB,2.54,2.67,Median_Width,0.13,16,,,
327,01/01/2022,54,23201190000NB,2.67,3.59,Median_Width,0.92,15,,,
328,01/01/2022,54,23201190000NB,3.59,5.27,Median_Width,1.68,14,,,
329,01/01/2022,54,23201190000NB,11.87,12.283,Median_Width,0.413,20,,,
330,01/01/2022,54,2330010000000,10.58,10.76,Median_Width,0.18,12,,,
331,01/01/2022,54,2330010000000,12.79,12.95,Median_Width,0.16,15,,,
332,01/01/2022,54,2330010000000,20.39,22.05,Median_Width,1.66,10,,,
333,01/01/2022,54,2330073000000,0.31,2.15,Median_Width,1.84,12,,,
334,01/01/2022,54,25100790000NB,129.22,129.52,Median_Width,0.3,11,,,
335,01/01/2022,54,25100790000NB,129.52,130.19,Median_Width,0.67,14,,,
336,01/01/2022,54,25100790000NB,130.19,130.48,Median_Width,0.29,14,,,
337,01/01/2022,54,25100790000NB,130.53,133.37,Median_Width,2.84,17,,,
