BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|05200220000EB|3.45|3.84|FUTURE_AADT|26360||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|05200220000EB|3.84|4.73|FUTURE_AADT|26360||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|05200220000EB|4.73|5.19|FUTURE_AADT|21266||2041|
12/31/2021|54|05200220000EB|5.19|5.89|FUTURE_AADT|21266||2041|
12/31/2021|54|0530002000000|3.33|3.88|FUTURE_AADT|4150||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0530002000000|6.8|6.83|FUTURE_AADT|6341||2041|
12/31/2021|54|0530002000000|6.83|7.06|FUTURE_AADT|6341||2041|
12/31/2021|54|0530002000000|7.06|7.47|FUTURE_AADT|7148||2041|
12/31/2021|54|0530002000000|7.59|8.67|FUTURE_AADT|8647||2041|
12/31/2021|54|0530002000000|10.14|10.72|FUTURE_AADT|9684||2041|
12/31/2021|54|0530002000000|12.63|13.08|FUTURE_AADT|13489||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0530002000000|14.5|14.83|FUTURE_AADT|13950||2041|
12/31/2021|54|0530002000000|14.83|15.08|FUTURE_AADT|13950||2041|
12/31/2021|54|0530002000000|15.08|15.29|FUTURE_AADT|12682||2041|
12/31/2021|54|0530002000000|15.29|15.4|FUTURE_AADT|12682||2041|
12/31/2021|54|0530002000000|15.75|16.16|FUTURE_AADT|11413||2041|
12/31/2021|54|05300020005SB|0|0.34|FUTURE_AADT|7378||2041|
12/31/2021|54|0530027000000|1.58|2.26|FUTURE_AADT|4410||2041|
12/31/2021|54|0530027000100|0.4|0.96|FUTURE_AADT|3675||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0530067000000|0.17|0.62|FUTURE_AADT|2415||2041|
12/31/2021|54|0530067000000|6.14|6.71|FUTURE_AADT|1050||2041|
12/31/2021|54|0540001000000|0|0.12|FUTURE_AADT|6134||2041|
12/31/2021|54|0540001000000|0.12|0.5|FUTURE_AADT|6134||2041|
12/31/2021|54|0540001000000|1.07|1.34|FUTURE_AADT|1887||2041|
12/31/2021|54|0540001000000|3.26|4.01|FUTURE_AADT|2359||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540001000000|4.01|4.8|FUTURE_AADT|649||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540001080000|0.81|0.95|FUTURE_AADT|3303||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540001080000|0.95|1.45|FUTURE_AADT|3303||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540001080000|1.9|2.41|FUTURE_AADT|12342||2041|
12/31/2021|54|0540002010000|0|0.13|FUTURE_AADT|1785||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540002010000|0.13|1.03|FUTURE_AADT|1785||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540003010000|0.48|0.61|FUTURE_AADT|682||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540003010000|0.61|1.65|FUTURE_AADT|158||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540003010000|1.65|1.94|FUTURE_AADT|158||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540007000000|1.29|2.449|FUTURE_AADT|840||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540007010000|0|0.76|FUTURE_AADT|1365||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540007010000|0.76|0.84|FUTURE_AADT|1454||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540007010000|0.84|0.86|FUTURE_AADT|3914||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540007010000|0.86|1.99|FUTURE_AADT|3675||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540008000000|0|0.75|FUTURE_AADT|3195||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540013000000|0|0.14|FUTURE_AADT|11354||2041|
12/31/2021|54|0540014000000|2.43|3.45|FUTURE_AADT|1260||2041|
12/31/2021|54|0540018000000|0|0.55|FUTURE_AADT|682||2041|Est Pct_Buses; 
12/31/2021|54|0540027040000|0|0.13|FUTURE_AADT|262||2041|Est Pct_CU_Trucks; 
12/31/2021|54|0540027040000|0.44|0.84|FUTURE_AADT|94||2041|Est Pct_MC; Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|0540028000000|0|0.198|FUTURE_AADT|682||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540507000000|0|0.25|FUTURE_AADT|11||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540507000000|0.25|0.34|FUTURE_AADT|11||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0540507000000|0.62|1.2|FUTURE_AADT|3990||2041|
12/31/2021|54|0540507020000|0|1.22|FUTURE_AADT|682||2041|
12/31/2021|54|0577278001900|0|0.16|FUTURE_AADT|210||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0577279001900|0|0.16|FUTURE_AADT|210||2041|Est Pct_MC; Est Pct_CU_Trucks; 
12/31/2021|54|06100640000EB|5.87|6.47|FUTURE_AADT|36112||2041|
12/31/2021|54|06100640000EB|6.47|6.74|FUTURE_AADT|34442||2041|
12/31/2021|54|06100640000EB|6.74|7.26|FUTURE_AADT|34442||2041|
12/31/2021|54|06100640000EB|7.26|7.72|FUTURE_AADT|34442||2041|
12/31/2021|54|06100640000EB|7.72|8.19|FUTURE_AADT|34442||2041|
12/31/2021|54|06100640000EB|8.19|9.22|FUTURE_AADT|40610||2041|
12/31/2021|54|06100640000EB|9.22|9.52|FUTURE_AADT|40610||2041|
12/31/2021|54|06100640000EB|11.02|11.37|FUTURE_AADT|40610||2041|
12/31/2021|54|06100640000EB|11.37|11.98|FUTURE_AADT|42666||2041|
12/31/2021|54|06100640000EB|11.98|14.33|FUTURE_AADT|42666||2041|
12/31/2021|54|06100640000EB|14.33|14.53|FUTURE_AADT|42666||2041|
12/31/2021|54|06100640000EB|14.57|17.68|FUTURE_AADT|37783||2041|
12/31/2021|54|06100640000EB|17.68|18.08|FUTURE_AADT|37783||2041|
12/31/2021|54|06100640000EB|18.08|18.49|FUTURE_AADT|39325||2041|
12/31/2021|54|06100640000EB|18.49|19.32|FUTURE_AADT|39325||2041|
12/31/2021|54|06100640000EB|19.32|19.71|FUTURE_AADT|39325||2041|
12/31/2021|54|06100640000EB|19.71|20.19|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|20.19|21.04|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|21.04|21.16|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|21.16|21.75|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|21.75|22.39|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|22.39|27.11|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|27.11|27.55|FUTURE_AADT|30201||2041|
12/31/2021|54|06100640000EB|27.55|28.67|FUTURE_AADT|27759||2041|
12/31/2021|54|06100640000EB|28.67|29.44|FUTURE_AADT|27759||2041|
12/31/2021|54|06100640000EB|29.44|31.77|FUTURE_AADT|27759||2041|
12/31/2021|54|06200520000EB|0.01|0.33|FUTURE_AADT|13020||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|06200520000EB|0.33|0.45|FUTURE_AADT|13335||2041|
12/31/2021|54|06200520000EB|0.75|1.01|FUTURE_AADT|13335||2041|
12/31/2021|54|06200520004NB|0|0.32|FUTURE_AADT|3675||2041|
12/31/2021|54|06200520004NB|0.321|0.46|FUTURE_AADT|3675||2041|
12/31/2021|54|06200600000EB|2.97|3.07|FUTURE_AADT|6195||2041|
12/31/2021|54|06200600000EB|3.17|3.27|FUTURE_AADT|6195||2041|
12/31/2021|54|06200600000EB|5.76|5.96|FUTURE_AADT|12075||2041|
12/31/2021|54|06200600000EB|6.97|7.51|FUTURE_AADT|21210||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|06200600000EB|7.59|7.96|FUTURE_AADT|28875||2041|
12/31/2021|54|06200600000EB|7.96|8.43|FUTURE_AADT|28875||2041|
12/31/2021|54|06200600000EB|8.43|8.82|FUTURE_AADT|20370||2041|Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|06200600000EB|8.82|9.5|FUTURE_AADT|31185||2041|
12/31/2021|54|06200600000EB|9.56|9.92|FUTURE_AADT|24352||2041|
12/31/2021|54|06200600000EB|9.92|10.27|FUTURE_AADT|24352||2041|
12/31/2021|54|06200600000EB|10.76|11.25|FUTURE_AADT|21218||2041|
