BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|1740024020000|0.75|0.87|ALTERNATIVE_ROUTE_NAME||Factory Street||
12/31/2021|54|10200190000NB|6.66|8.23|ALTERNATIVE_ROUTE_NAME||Mountaineer Expressway||
12/31/2021|54|46200500000EB|12.99|13.65|ALTERNATIVE_ROUTE_NAME||Thorton Pike||
12/31/2021|54|0577278001900|0|0.16|ALTERNATIVE_ROUTE_NAME||8th St||
12/31/2021|54|2730002000000|18.91|19.89|ALTERNATIVE_ROUTE_NAME||Huntington Rd.||
12/31/2021|54|2040012010000|0|0.6|ALTERNATIVE_ROUTE_NAME||Hudson Valley Rd.||
12/31/2021|54|3140073730000|0|0.58|ALTERNATIVE_ROUTE_NAME||Quarry Run Road||
12/31/2021|54|2030025000000|3.89|5.11|ALTERNATIVE_ROUTE_NAME||1st Ave. S.||
12/31/2021|54|20100770016NB|74.36|75|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|5430014000000|13.22|13.39|ALTERNATIVE_ROUTE_NAME||5th Street||
12/31/2021|54|1740011000000|4.7|5.24|ALTERNATIVE_ROUTE_NAME||Old US 50||
12/31/2021|54|30200520000EB|20.78|20.91|ALTERNATIVE_ROUTE_NAME||4th Ave||
12/31/2021|54|20201190000NB|14.22|16.28|ALTERNATIVE_ROUTE_NAME||Corridor G||
12/31/2021|54|1840021000000|0|0.36|ALTERNATIVE_ROUTE_NAME||Charleston Road||
12/31/2021|54|34200190000NB|11.03|11.47|ALTERNATIVE_ROUTE_NAME||Mountaineer Expressway||
12/31/2021|54|1040008000000|2.47|2.82|ALTERNATIVE_ROUTE_NAME||Laurel Creek Road||
12/31/2021|54|13202190000NB|6.03|6.04|ALTERNATIVE_ROUTE_NAME||Seneca Trail||
12/31/2021|54|2540072020000|0|0.5|ALTERNATIVE_ROUTE_NAME||Five Forks Road||
12/31/2021|54|0673285001900|0|0.32|ALTERNATIVE_ROUTE_NAME||Enslow Blvd||
12/31/2021|54|1740031000000|0.5|1.45|ALTERNATIVE_ROUTE_NAME||Jarvisville Road||
12/31/2021|54|0630010000000|17.21|17.37|ALTERNATIVE_ROUTE_NAME||Hal Greer Boulevard||
12/31/2021|54|54100770000NB|173.94|176.46|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|41200190000NB|0|2.17|ALTERNATIVE_ROUTE_NAME||Beckley Bypass||
12/31/2021|54|2675256001900|0.42|0.59|ALTERNATIVE_ROUTE_NAME||Oak Ave||
12/31/2021|54|2040060640000|0|0.35|ALTERNATIVE_ROUTE_NAME||Montrose Dr||
12/31/2021|54|0240013000000|2.75|3.716|ALTERNATIVE_ROUTE_NAME||North Tennessee Avenue||
12/31/2021|54|28100770016NB|8.98|9.19|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|4140018000000|2.99|3|ALTERNATIVE_ROUTE_NAME||Cleveland School Road||
12/31/2021|54|3140068070000|1.61|2.15|ALTERNATIVE_ROUTE_NAME||Dughill Road||
12/31/2021|54|5430095000000|6.12|6.29|ALTERNATIVE_ROUTE_NAME||Camden Avenue||
12/31/2021|54|31201190000NB|17.44|18.2|ALTERNATIVE_ROUTE_NAME||Point Marion Road||
12/31/2021|54|4530107000000|0.29|0.76|ALTERNATIVE_ROUTE_NAME||Pleasant Street||
12/31/2021|54|20201190000NB|16.28|17.16|ALTERNATIVE_ROUTE_NAME||Corridor G||
12/31/2021|54|0240011240000|0|0.85|ALTERNATIVE_ROUTE_NAME||Warm Springs Avenue||
12/31/2021|54|0630527000000|0.89|0.98|ALTERNATIVE_ROUTE_NAME||8th Street||
12/31/2021|54|4170014001900|0.12|0.29|ALTERNATIVE_ROUTE_NAME||East Main Street||
12/31/2021|54|2030817000000|0.97|1.57|ALTERNATIVE_ROUTE_NAME||Winfield Rd||
12/31/2021|54|0540507000000|0|0.25|ALTERNATIVE_ROUTE_NAME||Freedom Way||
12/31/2021|54|0240010010000|0|0.69|ALTERNATIVE_ROUTE_NAME||Tavern Road||
12/31/2021|54|5030152000000|43.98|44.59|ALTERNATIVE_ROUTE_NAME||5th Street Rd||
12/31/2021|54|0230009000000|15.79|16.09|ALTERNATIVE_ROUTE_NAME||Martinsburg||
12/31/2021|54|2730002000000|21.29|22.2|ALTERNATIVE_ROUTE_NAME||Huntington Rd||
12/31/2021|54|3174772001900|0.1|0.27|ALTERNATIVE_ROUTE_NAME||Sanford Street||
12/31/2021|54|18200330000EB|0.86|1.08|ALTERNATIVE_ROUTE_NAME||Ripley Road||
12/31/2021|54|17100790000NB|107.57|107.94|ALTERNATIVE_ROUTE_NAME||Lost Creek||
12/31/2021|54|5430014000000|11.28|11.76|ALTERNATIVE_ROUTE_NAME||Blizzard Drive||
12/31/2021|54|2840014000000|0|0.63|ALTERNATIVE_ROUTE_NAME||Eads Mill Road||
12/31/2021|54|39202190000NB|3.01|3.31|ALTERNATIVE_ROUTE_NAME||Garrett Highway||
12/31/2021|54|13100640000EB|168.96|170.09|ALTERNATIVE_ROUTE_NAME||Eisenhower Interstate||
12/31/2021|54|5475791001900|0|0.37|ALTERNATIVE_ROUTE_NAME||Woodland Drive||
12/31/2021|54|3140059000000|0.33|0.85|ALTERNATIVE_ROUTE_NAME||East Van Voorhis Road||
12/31/2021|54|20200600000EB|6.2|6.92|ALTERNATIVE_ROUTE_NAME||Maccorkle Ave||
12/31/2021|54|19203400000NB|13.26|13.82|ALTERNATIVE_ROUTE_NAME||Harpers Ferry Road||
12/31/2021|54|31201190000NB|20|20.47|ALTERNATIVE_ROUTE_NAME||Point Marion Road||
12/31/2021|54|0830036000000|2.48|4.2|ALTERNATIVE_ROUTE_NAME||Wallback Rd||
12/31/2021|54|1640007000000|5.61|6|ALTERNATIVE_ROUTE_NAME||South Fork Road||
12/31/2021|54|2840007050000|1.11|1.83|ALTERNATIVE_ROUTE_NAME||Unity Road||
12/31/2021|54|31200190000NB|8.99|9.16|ALTERNATIVE_ROUTE_NAME||Fairmont Road||
12/31/2021|54|0673274001900|1.46|1.56|ALTERNATIVE_ROUTE_NAME||8th Street||
12/31/2021|54|28200520000EB|4.12|5.2|ALTERNATIVE_ROUTE_NAME||Coal Heritage Road||
12/31/2021|54|5440021020000|0|0.39|ALTERNATIVE_ROUTE_NAME||River Road||
12/31/2021|54|1740024020000|0|0.75|ALTERNATIVE_ROUTE_NAME||Factory Street||
12/31/2021|54|0640017000000|4.47|5.02|ALTERNATIVE_ROUTE_NAME||Blue Sulphur Road||
12/31/2021|54|1940009020000|0.2|0.35|ALTERNATIVE_ROUTE_NAME||Cranes Lane||
12/31/2021|54|0540003010000|0.61|1.65|ALTERNATIVE_ROUTE_NAME||Walker Road||
12/31/2021|54|0240011130000|0.28|0.41|ALTERNATIVE_ROUTE_NAME||East Road||
12/31/2021|54|2630002000000|10.22|11.92|ALTERNATIVE_ROUTE_NAME||Energy Road||
12/31/2021|54|3140068070000|0.25|0.75|ALTERNATIVE_ROUTE_NAME||Dug Hill Road||
12/31/2021|54|0673313001900|0|0.17|ALTERNATIVE_ROUTE_NAME||St. Louis Ave.||
12/31/2021|54|5275502001900|0.11|0.3|ALTERNATIVE_ROUTE_NAME||Foundry Street||
12/31/2021|54|20100770016NB|83.45|84.42|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|54100770000NB|168.37|172.29|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|3140065000000|0|0.263|ALTERNATIVE_ROUTE_NAME||Stewartstown Road||
12/31/2021|54|2040008000000|2.72|3.24|ALTERNATIVE_ROUTE_NAME||Green Valley Dr.||
12/31/2021|54|06200600000EB|2.97|3.07|ALTERNATIVE_ROUTE_NAME||5th Avenue||
12/31/2021|54|18100770000NB|150.45|153.79|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|2540064020000|0|0.24|ALTERNATIVE_ROUTE_NAME||Millersville Road||
12/31/2021|54|1230093000000|15.85|18.046|ALTERNATIVE_ROUTE_NAME||Laurel Dale Rd||
12/31/2021|54|5475767001900|0|0.24|ALTERNATIVE_ROUTE_NAME||St. Marys Avenue||
12/31/2021|54|17200500000EB|16.27|17.79|ALTERNATIVE_ROUTE_NAME||Clarksburg Expressway||
12/31/2021|54|2540073000000|2.45|3.55|ALTERNATIVE_ROUTE_NAME||Meadowdale Road||
12/31/2021|54|19203400005SB|0|0.17|ALTERNATIVE_ROUTE_NAME||East Washington Street||
12/31/2021|54|3130100000000|0|0.97|ALTERNATIVE_ROUTE_NAME||Holland Avenue||
12/31/2021|54|0230009000000|10.12|10.37|ALTERNATIVE_ROUTE_NAME||Grade Road||
12/31/2021|54|2040022000000|1.19|2.47|ALTERNATIVE_ROUTE_NAME||Woodward Dr||
12/31/2021|54|3130705000000|0|0.51|ALTERNATIVE_ROUTE_NAME||Patteson Drive||
12/31/2021|54|06200600000EB|7.59|7.96|ALTERNATIVE_ROUTE_NAME||Midland Trail||
12/31/2021|54|2870502001900|1.6|1.78|ALTERNATIVE_ROUTE_NAME||Hardy Street||
12/31/2021|54|39202190000NB|0.8|3.01|ALTERNATIVE_ROUTE_NAME||Seneca Trail||
12/31/2021|54|13100640000EB|149.84|156.18|ALTERNATIVE_ROUTE_NAME||Eisenhower Interstate||
12/31/2021|54|5475767001900|1.25|1.46|ALTERNATIVE_ROUTE_NAME||Dudley Avenue||
12/31/2021|54|17200500000EB|17.79|18|ALTERNATIVE_ROUTE_NAME||Clarksburg Expressway||
12/31/2021|54|2572529001900|0|0.15|ALTERNATIVE_ROUTE_NAME||Pup Run||
12/31/2021|54|41200190023EB|1.1|1.36|ALTERNATIVE_ROUTE_NAME||I-64 on ramp||
12/31/2021|54|1840021000000|19.64|20.96|ALTERNATIVE_ROUTE_NAME||Parkersburg Road||
12/31/2021|54|3130100000000|2.54|2.9|ALTERNATIVE_ROUTE_NAME||Lazelle Union Road||
12/31/2021|54|18100770000NB|137.74|138.83|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|3140067000000|7.97|8.36|ALTERNATIVE_ROUTE_NAME||Pierpont Road||
12/31/2021|54|0640060090000|0|0.35|ALTERNATIVE_ROUTE_NAME||Main Street||
12/31/2021|54|2340110580000|0.44|0.98|ALTERNATIVE_ROUTE_NAME||Stratton Street||
12/31/2021|54|5040003000000|3.94|4.06|ALTERNATIVE_ROUTE_NAME||Main St||
12/31/2021|54|0330085000000|34.05|34.35|ALTERNATIVE_ROUTE_NAME||State Street||
12/31/2021|54|5440012000000|0|0.33|ALTERNATIVE_ROUTE_NAME||46th Street||
12/31/2021|54|5040060070000|0.24|0.87|ALTERNATIVE_ROUTE_NAME||Barger Hill Rd||
12/31/2021|54|2071011001900|0.06|0.42|ALTERNATIVE_ROUTE_NAME||Bakers Fork Rd.||
12/31/2021|54|2730002000000|21|21.29|ALTERNATIVE_ROUTE_NAME||3rd St||
12/31/2021|54|4170046001900|0|0.1|ALTERNATIVE_ROUTE_NAME||Spring Street||
12/31/2021|54|3174770001900|0|0.4|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|0673295001900|0|1.08|ALTERNATIVE_ROUTE_NAME||Washington Blvd.||
12/31/2021|54|20100770016NB|77.51|77.83|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|3530002000000|1.9|2.13|ALTERNATIVE_ROUTE_NAME||Exit Ramp||
12/31/2021|54|0940003000000|4.14|5.77|ALTERNATIVE_ROUTE_NAME||Big Flint||
12/31/2021|54|2240012000000|4.91|5.18|ALTERNATIVE_ROUTE_NAME||Island Creek Road||
12/31/2021|54|30200520000EB|20.68|20.78|ALTERNATIVE_ROUTE_NAME||4th Ave||
12/31/2021|54|3140067000000|6.22|7.97|ALTERNATIVE_ROUTE_NAME||Pierpont Road||
12/31/2021|54|2530310000000|8.35|8.45|ALTERNATIVE_ROUTE_NAME||East Grafton Road||
12/31/2021|54|2040025250000|0.15|2.17|ALTERNATIVE_ROUTE_NAME||Roxalana Rd.||
12/31/2021|54|2030114000000|0.5|1.44|ALTERNATIVE_ROUTE_NAME||Greenbrier St||
12/31/2021|54|2870507001900|0|0.66|ALTERNATIVE_ROUTE_NAME||College Avenue||
12/31/2021|54|1230093000000|2.36|2.98|ALTERNATIVE_ROUTE_NAME||Mt. Storm Lake Road||
12/31/2021|54|28100770016NB|14.77|15.54|ALTERNATIVE_ROUTE_NAME||West Virginia Turnpike||
12/31/2021|54|1740019290000|0|0.57|ALTERNATIVE_ROUTE_NAME||Farnham Road||
12/31/2021|54|26202500000NB|0|3.56|ALTERNATIVE_ROUTE_NAME||Dragon Highway||
12/31/2021|54|41200190023EB|0.034|1.1|ALTERNATIVE_ROUTE_NAME||East Beckley Bypass||
12/31/2021|54|16202200000NB|10|10.53|ALTERNATIVE_ROUTE_NAME||Main Street||
12/31/2021|54|2940028010000|0|0.1|ALTERNATIVE_ROUTE_NAME||Miller Road||
12/31/2021|54|18100770000NB|119.26|119.91|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|0630010000000|17.46|18.41|ALTERNATIVE_ROUTE_NAME||Hal Greer Boulevard||
12/31/2021|54|1740020750000|0.46|0.93|ALTERNATIVE_ROUTE_NAME||East Pike Street||
12/31/2021|54|41100770016NB|44.54|45.63|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|31201190000NB|14.42|14.62|ALTERNATIVE_ROUTE_NAME||Willey Street||
12/31/2021|54|2330080000000|0.86|1.57|ALTERNATIVE_ROUTE_NAME||Mingo Hwy||
12/31/2021|54|3140055000000|0|0.45|ALTERNATIVE_ROUTE_NAME||Star City Road||
12/31/2021|54|4140018000000|3|3.51|ALTERNATIVE_ROUTE_NAME||Cleveland School Road||
12/31/2021|54|50200600000EB|3.79|4.04|ALTERNATIVE_ROUTE_NAME||Waverly Rd||
12/31/2021|54|54100770000NB|158.69|160.38|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|1740023090000|6.77|7.36|ALTERNATIVE_ROUTE_NAME||Anmoore Road||
12/31/2021|54|1540011000000|2.31|2.9|ALTERNATIVE_ROUTE_NAME||Kings Creek Rd||
12/31/2021|54|3578271001900|0|1.04|ALTERNATIVE_ROUTE_NAME||Glenwood Road||
12/31/2021|54|2930028000000|7.69|9.22|ALTERNATIVE_ROUTE_NAME||Short Gap Road||
12/31/2021|54|18100770000NB|126.39|128.33|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|0630002000000|0.1|0.21|ALTERNATIVE_ROUTE_NAME||3rd Avenue||
12/31/2021|54|41100770016NB|42.31|43.13|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|4140003180000|2.77|3.51|ALTERNATIVE_ROUTE_NAME||Old Eccles Road||
12/31/2021|54|0330085000000|10.67|13.13|ALTERNATIVE_ROUTE_NAME||Pond Fork Road||
12/31/2021|54|42202190000NB|36.33|37.87|ALTERNATIVE_ROUTE_NAME||Staunton & Parkersburg Pike||
12/31/2021|54|1540011000000|4.91|5.16|ALTERNATIVE_ROUTE_NAME||Kings Creek Rd||
12/31/2021|54|3578271001900|1.04|1.59|ALTERNATIVE_ROUTE_NAME||Glenwood Road||
12/31/2021|54|4040025020000|0.28|0.38|ALTERNATIVE_ROUTE_NAME||40th Street||
12/31/2021|54|2040049000000|0.68|1.17|ALTERNATIVE_ROUTE_NAME||Indian Creek Rd||
12/31/2021|54|0540027040000|0.44|0.84|ALTERNATIVE_ROUTE_NAME||Genteel Road||
12/31/2021|54|4640119300000|0|0.6|ALTERNATIVE_ROUTE_NAME||Woodford Addition||
12/31/2021|54|2730062000000|19.72|20.33|ALTERNATIVE_ROUTE_NAME||Viand St||
12/31/2021|54|2040016000000|4.25|5.42|ALTERNATIVE_ROUTE_NAME||Chestnut Street||
12/31/2021|54|4040046000000|0|2.29|ALTERNATIVE_ROUTE_NAME||Scott Depot Rd||
12/31/2021|54|5440004000000|0.57|0.93|ALTERNATIVE_ROUTE_NAME||College Parkway||
12/31/2021|54|4030034000000|14.57|14.97|ALTERNATIVE_ROUTE_NAME||Teays Valley Rd.||
12/31/2021|54|1940003000000|1.82|2.02|ALTERNATIVE_ROUTE_NAME||Paynes Ford Road||
12/31/2021|54|3130043000000|2.65|3.582|ALTERNATIVE_ROUTE_NAME||Mon-Fayette Expy||
12/31/2021|54|1640010030000|0|0.21|ALTERNATIVE_ROUTE_NAME||Hutter Road||
12/31/2021|54|13202190000NB|10.85|11.06|ALTERNATIVE_ROUTE_NAME||Seneca Trail||
12/31/2021|54|2540072000000|2.07|2.67|ALTERNATIVE_ROUTE_NAME||Pricketts Creek Rd||
12/31/2021|54|35200400000EB|2.83|3.24|ALTERNATIVE_ROUTE_NAME||National Rd||
12/31/2021|54|4140006020000|1.57|1.69|ALTERNATIVE_ROUTE_NAME||Cranberry Drive||
12/31/2021|54|13100640000EB|172.62|174.1|ALTERNATIVE_ROUTE_NAME||Eisenhower Interstate||
12/31/2021|54|2572520001900|1.04|1.81|ALTERNATIVE_ROUTE_NAME||Holbert Road||
12/31/2021|54|0274257001900|0|0.11|ALTERNATIVE_ROUTE_NAME||N. Tennessee Avenue||
12/31/2021|54|5440021010000|0.01|0.53|ALTERNATIVE_ROUTE_NAME||Dry Run Road||
12/31/2021|54|38202500000NB|5.01|7|ALTERNATIVE_ROUTE_NAME||Staunton-Parkersburg Turnpike||
12/31/2021|54|1030016000000|23.4|23.74|ALTERNATIVE_ROUTE_NAME||The Coal Heritage Trl||
12/31/2021|54|5040009000000|1.92|3.59|ALTERNATIVE_ROUTE_NAME||Harvey Road||
12/31/2021|54|2930972000000|0|1.48|ALTERNATIVE_ROUTE_NAME||New Creek Road||
12/31/2021|54|4840007020000|0|1.01|ALTERNATIVE_ROUTE_NAME||Jemison Hill||
12/31/2021|54|41100770016NB|43.13|44.54|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|31201190000NB|13.78|13.99|ALTERNATIVE_ROUTE_NAME||Don Knotts Boulevard||
12/31/2021|54|3140049000000|0.66|1.25|ALTERNATIVE_ROUTE_NAME||Dents Run||
12/31/2021|54|2540072020000|1.17|1.71|ALTERNATIVE_ROUTE_NAME||Five Forks Road||
12/31/2021|54|5230002000000|7.29|7.84|ALTERNATIVE_ROUTE_NAME||3rd Street||
12/31/2021|54|1740025060000|2.98|5.26|ALTERNATIVE_ROUTE_NAME||Duck Creek Road||
12/31/2021|54|10100770016NB|52.58|53.06|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|0140010000000|7.41|8.63|ALTERNATIVE_ROUTE_NAME||Clemtown Road||
12/31/2021|54|35200400000EB|4.32|5.42|ALTERNATIVE_ROUTE_NAME||National Rd||
12/31/2021|54|0230045000000|14.39|14.52|ALTERNATIVE_ROUTE_NAME||Apple Harvest Drive||
12/31/2021|54|28100770016NB|9.19|9.5|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|2040015000000|0|0.1|ALTERNATIVE_ROUTE_NAME||Middle Fork Drive||
12/31/2021|54|3130705000000|0.68|1.23|ALTERNATIVE_ROUTE_NAME||Chestnut Ridge Road||
12/31/2021|54|3140070000000|0|0.38|ALTERNATIVE_ROUTE_NAME||Summer School Road||
12/31/2021|54|17100790000NB|111.13|111.91|ALTERNATIVE_ROUTE_NAME||Quiet Dell||
12/31/2021|54|30201190000NB|12.88|14.28|ALTERNATIVE_ROUTE_NAME||Corridor G||
12/31/2021|54|20201190000NB|11.64|12.9|ALTERNATIVE_ROUTE_NAME||Corridor G||
12/31/2021|54|1040009010000|0|1.93|ALTERNATIVE_ROUTE_NAME||Crooked Run Road||
12/31/2021|54|2730002000000|20.07|20.36|ALTERNATIVE_ROUTE_NAME||Huntington Rd||
12/31/2021|54|3140069050000|1.77|2.02|ALTERNATIVE_ROUTE_NAME||Quarry Run||
12/31/2021|54|20100770016NB|89.18|89.5|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|4940012000000|2.57|4.26|ALTERNATIVE_ROUTE_NAME||Buckhannon Mtn Rd||
12/31/2021|54|5440021020000|0.5|1.98|ALTERNATIVE_ROUTE_NAME||River Road||
12/31/2021|54|2230010000000|17.81|19.07|ALTERNATIVE_ROUTE_NAME||McClellan Hwy||
12/31/2021|54|02200110000NB|24.71|24.97|ALTERNATIVE_ROUTE_NAME||Williamsport Pike||
12/31/2021|54|4330053000000|0|1.4|ALTERNATIVE_ROUTE_NAME||Big Island Run Road||
12/31/2021|54|3130007000000|33.83|34.1|ALTERNATIVE_ROUTE_NAME||Rogers Avenue||
12/31/2021|54|0730005000000|12.09|12.62|ALTERNATIVE_ROUTE_NAME||Grantsville Road||
12/31/2021|54|1040061280000|0|0.59|ALTERNATIVE_ROUTE_NAME||Virginia Street||
12/31/2021|54|13200600000EB|35.19|37.65|ALTERNATIVE_ROUTE_NAME||Midland Trail||
12/31/2021|54|4130054000000|2.48|4.86|ALTERNATIVE_ROUTE_NAME||Lester Highway||
12/31/2021|54|0640031060000|0.41|0.48|ALTERNATIVE_ROUTE_NAME||Daniel Memorial Bridge||
12/31/2021|54|28100770016NB|11.44|12.16|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|26202500000NB|3.56|4.01|ALTERNATIVE_ROUTE_NAME||Dragon Highway||
12/31/2021|54|2071069001900|0|0.22|ALTERNATIVE_ROUTE_NAME||Central Ave.||
12/31/2021|54|5440016000000|0.9|1.12|ALTERNATIVE_ROUTE_NAME||St. Marys Pike||
12/31/2021|54|1540011030000|0.06|0.352|ALTERNATIVE_ROUTE_NAME||Lick Run Road||
12/31/2021|54|4640044080000|0|0.33|ALTERNATIVE_ROUTE_NAME||Front Street||
12/31/2021|54|29200500000EB|8|10.56|ALTERNATIVE_ROUTE_NAME||New Creek Road||
12/31/2021|54|0240013000000|0.43|1.03|ALTERNATIVE_ROUTE_NAME||North Tennessee Avenue||
12/31/2021|54|0630002000000|9.98|10.08|ALTERNATIVE_ROUTE_NAME||Ohio River Road||
12/31/2021|54|4140041210000|0|1.63|ALTERNATIVE_ROUTE_NAME||Overlook||
12/31/2021|54|41200190000NB|2.17|6.47|ALTERNATIVE_ROUTE_NAME||Flat Top Road||
12/31/2021|54|2040114010000|0|1.07|ALTERNATIVE_ROUTE_NAME||Airport Road||
12/31/2021|54|0240012000000|0|1.29|ALTERNATIVE_ROUTE_NAME||Berkeley Station Road||
12/31/2021|54|3140055070000|0|0.26|ALTERNATIVE_ROUTE_NAME||Chipps Hollow Rd||
12/31/2021|54|4140025000000|3.7|5.9|ALTERNATIVE_ROUTE_NAME||Sullivan Road||
12/31/2021|54|50200600000EB|4.04|4.39|ALTERNATIVE_ROUTE_NAME||Waverly Rd||
12/31/2021|54|20100770016NB|84.42|84.94|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|5430892000000|8.55|9.9|ALTERNATIVE_ROUTE_NAME||Dupont Road||
12/31/2021|54|10200600000EB|0.34|1.01|ALTERNATIVE_ROUTE_NAME||Kanawha Turnpike||
12/31/2021|54|4730032000000|16.09|16.45|ALTERNATIVE_ROUTE_NAME||East Avenue||
12/31/2021|54|3140061000000|0|0.94|ALTERNATIVE_ROUTE_NAME||Chesnut Ridge Road||
12/31/2021|54|2540019310000|0.4|0.89|ALTERNATIVE_ROUTE_NAME||Goose Run||
12/31/2021|54|2040012000000|4.55|5.1|ALTERNATIVE_ROUTE_NAME||Kanawha Turnpike||
12/31/2021|54|18100770000NB|156.01|156.99|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|17100790000NB|115.33|117.17|ALTERNATIVE_ROUTE_NAME||Quiet Dell||
12/31/2021|54|2870507001900|0.66|1.54|ALTERNATIVE_ROUTE_NAME||College Avenue||
12/31/2021|54|13100640000EB|165.95|168.89|ALTERNATIVE_ROUTE_NAME||Eisenhower Interstate||
12/31/2021|54|5475772001900|0.44|1.25|ALTERNATIVE_ROUTE_NAME||Turnpike||
12/31/2021|54|13100640000EB|175.31|176.16|ALTERNATIVE_ROUTE_NAME||Eisenhower Interstate||
12/31/2021|54|0340006000000|2.99|5.53|ALTERNATIVE_ROUTE_NAME||Camp Creek Rd||
12/31/2021|54|20201190000NB|12.9|14.04|ALTERNATIVE_ROUTE_NAME||Corridor G||
12/31/2021|54|1930009000000|14.435|14.96|ALTERNATIVE_ROUTE_NAME||Charles Town Road||
12/31/2021|54|31201190000NB|18.2|19.66|ALTERNATIVE_ROUTE_NAME||Point Marion Road||
12/31/2021|54|2930028000000|11.93|12.86|ALTERNATIVE_ROUTE_NAME||Short Gap Road||
12/31/2021|54|0230901000000|4.86|5.44|ALTERNATIVE_ROUTE_NAME||Hammonds Mill Road||
12/31/2021|54|0640060050000|0|0.88|ALTERNATIVE_ROUTE_NAME||Main Street||
12/31/2021|54|1740024270000|0|0.41|ALTERNATIVE_ROUTE_NAME||Custer Hollow Road||
12/31/2021|54|2640001000000|0.6|1.209|ALTERNATIVE_ROUTE_NAME||Boggs Run Road||
12/31/2021|54|4040025020000|0.38|0.52|ALTERNATIVE_ROUTE_NAME||40th Street||
12/31/2021|54|2730062000000|20.55|21.94|ALTERNATIVE_ROUTE_NAME||Jackson Ave.||
